0.0
156680,-0.3
156772,-0.3
156865,-0.3
156958,-0.3
157051,-0.3
157145,-0.3
157238,-0.3
157330,-0.3
157423,-0.3
157516,-0.3
157609,-0.3
157703,-0.3
157796,-0.3
157888,-0.3
157981,-0.3
158074,-0.3
158168,-0.3
158261,-0.3
158354,-0.3
158446,-0.3
158539,-0.3
158632,-0.3
158726,-0.3
158819,-0.3
158912,-0.3
159004,-0.3
159097,-0.3
159191,-0.3
159284,-0.3
159377,-0.3
159470,-0.3
159562,-0.3
159655,-0.3
159749,-0.3
159842,-0.3
159935,-0.3
160028,-0.3
160120,-0.3
160214,-0.3
160307,-0.3
160400,-0.3
160493,-0.3
160586,-0.3
160679,-0.3
160772,-0.3
160865,-0.3
160958,-0.3
161051,-0.3
161144,-0.3
161238,-0.3
161330,-0.3
161423,-0.3
161516,-0.3
161609,-0.3
161702,-0.3
161796,-0.3
161888,-0.3
161981,-0.3
162074,-0.3
162167,-0.3
162260,-0.3
162354,-0.3
162446,-0.3
162539,-0.3
162632,-0.3
162725,-0.3
162819,-0.3
162912,-0.3
163004,-0.3
163097,-0.3
163190,-0.3
163283,-0.3
163377,-0.3
163470,-0.3
163562,-0.3
163655,-0.3
163748,-0.3
163842,-0.3
163935,-0.3
164028,-0.3
164120,-0.3
164213,-0.3
164306,-0.3
164400,-0.3
164493,-0.3
164586,-0.3
164678,-0.3
164771,-0.3
164865,-0.3
164958,-0.3
165051,-0.3
165144,-0.3
165236,-0.3
165329,-0.3
165423,-0.3
165516,-0.3
165609,-0.3
165702,-0.3
165795,-0.3
165888,-0.3
165981,-0.3
166074,-0.3
166167,-0.3
166260,-0.3
166353,-0.3
166446,-0.3
166539,-0.3
166632,-0.3
166725,-0.3
166818,-0.3
166912,-0.3
167004,-0.3
167097,-0.3
167190,-0.3
167283,-0.3
167376,-0.3
167470,-0.3
167562,-0.3
167655,-0.3
167748,-0.3
167841,-0.3
167934,-0.3
168028,-0.3
168120,-0.3
168213,-0.3
168306,-0.3
168399,-0.3
168493,-0.3
168586,-0.3
168678,-0.3
168771,-0.3
168864,-0.3
168957,-0.3
169051,-0.3
169144,-0.3
169237,-0.3
169329,-0.3
169422,-0.3
169516,-0.3
169609,-0.3
169702,-0.3
169795,-0.3
169887,-0.3
169980,-0.3
170074,-0.3
170167,-0.3
170260,-0.3
170353,-0.3
170445,-0.3
170539,-0.3
170632,-0.3
170725,-0.3
170818,-0.3
170911,-0.3
171003,-0.3
171097,-0.3
171190,-0.3
171283,-0.3
171376,-0.3
171469,-0.3
171561,-0.3
171655,-0.3
171748,-0.3
171841,-0.3
171934,-0.3
172027,-0.3
172120,-0.3
172213,-0.3
172306,-0.3
172399,-0.3
172492,-0.3
172585,-0.3
172678,-0.3
172771,-0.3
172864,-0.3
172957,-0.3
173050,-0.3
173144,-0.3
173236,-0.3
173329,-0.3
173422,-0.3
173515,-0.3
173608,-0.3
173702,-0.3
173794,-0.3
173887,-0.3
173980,-0.3
174073,-0.3
174167,-0.3
174260,-0.3
174352,-0.3
174445,-0.3
174538,-0.3
174631,-0.3
174725,-0.3
174818,-0.3
174910,-0.3
175003,-0.3
175096,-0.3
175190,-0.3
175283,-0.3
175376,-0.3
175469,-0.3
175561,-0.3
175654,-0.3
175748,-0.3
175841,-0.3
175934,-0.3
176027,-0.3
176119,-0.3
176212,-0.3
176306,-0.3
176399,-0.3
176492,-0.3
176585,-0.3
176677,-0.3
176771,-0.3
176864,-0.3
176957,-0.3
177050,-0.3
177143,-0.3
177235,-0.3
177329,-0.3
177422,-0.3
177515,-0.3
177608,-0.3
177701,-0.3
177794,-0.3
177887,-0.3
177980,-0.3
178073,-0.3
178166,-0.3
178259,-0.3
178352,-0.3
178445,-0.3
178538,-0.3
178631,-0.3
178724,-0.3
178818,-0.3
178910,-0.3
179003,-0.3
179096,-0.3
179189,-0.3
179282,-0.3
179376,-0.3
179469,-0.3
179561,-0.3
179654,-0.3
179747,-0.3
179841,-0.3
179934,-0.3
180027,-0.3
180119,-0.3
180212,-0.3
180305,-0.3
180399,-0.3
180492,-0.3
180585,-0.3
180677,-0.3
180770,-0.3
180864,-0.3
180957,-0.3
181050,-0.3
181143,-0.3
181235,-0.3
181328,-0.3
181422,-0.3
181515,-0.3
181608,-0.3
181701,-0.3
181793,-0.3
181886,-0.3
181980,-0.3
182073,-0.3
182166,-0.3
182259,-0.3
182351,-0.3
182445,-0.3
182538,-0.3
182631,-0.3
182724,-0.3
182817,-0.3
182909,-0.3
183003,-0.3
183096,-0.3
183189,-0.3
183282,-0.3
183375,-0.3
183468,-0.3
183561,-0.3
183654,-0.3
183747,-0.3
183840,-0.3
183933,-0.3
184026,-0.3
184119,-0.3
184212,-0.3
184305,-0.3
184398,-0.3
184492,-0.3
184584,-0.3
184677,-0.3
184770,-0.3
184863,-0.3
184956,-0.3
185050,-0.3
185143,-0.3
185235,-0.3
185328,-0.3
185421,-0.3
185515,-0.3
185608,-0.3
185701,-0.3
185793,-0.3
185886,-0.3
185979,-0.3
186073,-0.3
186166,-0.3
186259,-0.3
186351,-0.3
186444,-0.3
186537,-0.3
186631,-0.3
186724,-0.3
186817,-0.3
186909,-0.3
187002,-0.3
187096,-0.3
187189,-0.3
187282,-0.3
187375,-0.3
187467,-0.3
187560,-0.3
187654,-0.3
187747,-0.3
187840,-0.3
187933,-0.3
188025,-0.3
188119,-0.3
188212,-0.3
188305,-0.3
188398,-0.3
188491,-0.3
188583,-0.3
188677,-0.3
188770,-0.3
188863,-0.3
188956,-0.3
189049,-0.3
189143,-0.3
189235,-0.3
189328,-0.3
189421,-0.3
189514,-0.3
189607,-0.3
189701,-0.3
189793,-0.3
189886,-0.3
189979,-0.3
190072,-0.3
190166,-0.3
190259,-0.3
190351,-0.3
190444,-0.3
190537,-0.3
190630,-0.3
190724,-0.3
190817,-0.3
190909,-0.3
191002,-0.3
191095,-0.3
191188,-0.3
191282,-0.3
191375,-0.3
191467,-0.3
191560,-0.3
191653,-0.3
191747,-0.3
191840,-0.3
191933,-0.3
192025,-0.3
192118,-0.3
192211,-0.3
192305,-0.3
192398,-0.3
192491,-0.3
192584,-0.3
192676,-0.3
192770,-0.3
192863,-0.3
192956,-0.3
193049,-0.3
193142,-0.3
193234,-0.3
193328,-0.3
193421,-0.3
193514,-0.3
193607,-0.3
193700,-0.3
193793,-0.3
193886,-0.3
193979,-0.3
194072,-0.3
194165,-0.3
194258,-0.3
194352,-0.3
194444,-0.3
194537,-0.3
194630,-0.3
194723,-0.3
194817,-0.3
194910,-0.3
195002,-0.3
195095,-0.3
195188,-0.3
195281,-0.3
195375,-0.3
195468,-0.3
195560,-0.3
195653,-0.3
195746,-0.3
195840,-0.3
195933,-0.3
196026,-0.3
196118,-0.3
196211,-0.3
196304,-0.3
196398,-0.3
196491,-0.3
196584,-0.3
196676,-0.3
196769,-0.3
196862,-0.3
196956,-0.3
197049,-0.3
197142,-0.3
197235,-0.3
197327,-0.3
197421,-0.3
197514,-0.3
197607,-0.3
197700,-0.3
197793,-0.3
197885,-0.3
197979,-0.3
198072,-0.3
198165,-0.3
198258,-0.3
198351,-0.3
198444,-0.3
198537,-0.3
198630,-0.3
198723,-0.3
198816,-0.3
198909,-0.3
199002,-0.3
199095,-0.3
199188,-0.3
199281,-0.3
199374,-0.3
199468,-0.3
199560,-0.3
199653,-0.3
199746,-0.3
199839,-0.3
199932,-0.3
200026,-0.3
200118,-0.3
200211,-0.3
200304,-0.3
200397,-0.3
200491,-0.3
200584,-0.3
200676,-0.3
200769,-0.3
200862,-0.3
200955,-0.3
201049,-0.3
201142,-0.3
201234,-0.3
201327,-0.3
201420,-0.3
201513,-0.3
201607,-0.3
201700,-0.3
201792,-0.3
201885,-0.3
201978,-0.3
202072,-0.3
202165,-0.3
202258,-0.3
202351,-0.3
202443,-0.3
202536,-0.3
202630,-0.3
202723,-0.3
202816,-0.3
202909,-0.3
203001,-0.3
203095,-0.3
203188,-0.3
203281,-0.3
203374,-0.3
203467,-0.3
203559,-0.3
203653,-0.3
203746,-0.3
203839,-0.3
203932,-0.3
204025,-0.3
204119,-0.3
204211,-0.3
204304,-0.3
204397,-0.3
204490,-0.3
204583,-0.3
204677,-0.3
204769,-0.3
204862,-0.3
204955,-0.3
205048,-0.3
205142,-0.3
205235,-0.3
205327,-0.3
205420,-0.3
205513,-0.3
205606,-0.3
205700,-0.3
205793,-0.3
205885,-0.3
205978,-0.3
206071,-0.3
206164,-0.3
206258,-0.3
206351,-0.3
206443,-0.3
206536,-0.3
206629,-0.3
206723,-0.3
206816,-0.3
206909,-0.3
207002,-0.3
207094,-0.3
207187,-0.3
207281,-0.3
207374,-0.3
207467,-0.3
207560,-0.3
207652,-0.3
207746,-0.3
207839,-0.3
207932,-0.3
208025,-0.3
208118,-0.3
208210,-0.3
208304,-0.3
208397,-0.3
208490,-0.3
208583,-0.3
208676,-0.3
208769,-0.3
208862,-0.3
208955,-0.3
209048,-0.3
209141,-0.3
209234,-0.3
209328,-0.3
209420,-0.3
209513,-0.3
209606,-0.3
209699,-0.3
209793,-0.3
209886,-0.3
209978,-0.3
210071,-0.3
210164,-0.3
210257,-0.3
210351,-0.3
210444,-0.3
210536,-0.3
210629,-0.3
210722,-0.3
210816,-0.3
210909,-0.3
211002,-0.3
211095,-0.3
211187,-0.3
211280,-0.3
211374,-0.3
211467,-0.3
211560,-0.3
211653,-0.3
211745,-0.3
211838,-0.3
211932,-0.3
212025,-0.3
212118,-0.3
212211,-0.3
212303,-0.3
212397,-0.3
212490,-0.3
212583,-0.3
212676,-0.3
212769,-0.3
212862,-0.3
212955,-0.3
213048,-0.3
213141,-0.3
213234,-0.3
213327,-0.3
213421,-0.3
213513,-0.3
213606,-0.3
213699,-0.3
213792,-0.3
213885,-0.3
213979,-0.3
214071,-0.3
214164,-0.3
214257,-0.3
214350,-0.3
214444,-0.3
214537,-0.3
214629,-0.3
214722,-0.3
214815,-0.3
214908,-0.3
215002,-0.3
215095,-0.3
215188,-0.3
215280,-0.3
215373,-0.3
215467,-0.3
215560,-0.3
215653,-0.3
215746,-0.3
215838,-0.3
215931,-0.3
216025,-0.3
216118,-0.3
216211,-0.3
216304,-0.3
216396,-0.3
216489,-0.3
216583,-0.3
216676,-0.3
216769,-0.3
216862,-0.3
216955,-0.3
217048,-0.3
217141,-0.3
217234,-0.3
217327,-0.3
217420,-0.3
217513,-0.3
217606,-0.3
217699,-0.3
217792,-0.3
217885,-0.3
217978,-0.3
218072,-0.3
218165,-0.3
218257,-0.3
218350,-0.3
218443,-0.3
218536,-0.3
218630,-0.3
218723,-0.3
218815,-0.3
218908,-0.3
219001,-0.3
219095,-0.3
219188,-0.3
219281,-0.3
219374,-0.3
219466,-0.3
219559,-0.3
219653,-0.3
219746,-0.3
219839,-0.3
219932,-0.3
220024,-0.3
220118,-0.3
220211,-0.3
220304,-0.3
220397,-0.3
220490,-0.3
220583,-0.3
220676,-0.3
220769,-0.3
220862,-0.3
220955,-0.3
221048,-0.3
221142,-0.3
221234,-0.3
221327,-0.3
221420,-0.3
221513,-0.3
221606,-0.3
221700,-0.3
221792,-0.3
221885,-0.3
221978,-0.3
222071,-0.3
222164,-0.3
222258,-0.3
222350,-0.3
222443,-0.3
222536,-0.3
222629,-0.3
222723,-0.3
222816,0
